kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-3.10.sm_62.ptx 1568 : 107776 3460480 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 75 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 784 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1567 : 107776 1179616 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 74 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 783 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 410 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1566 : 107776 3522880 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 73 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 782 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 409 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1565 : 107776 3520544 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 72 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 781 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 408 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1564 : 107776 1182816 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 71 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 780 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 407 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1563 : 107776 3519168 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 70 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 779 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 386 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1542 : 107776 3727936 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 49 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 758 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 216 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 385 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1541 : 107776 1285536 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 48 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 757 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 215 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 384 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1540 : 107776 3463936 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 47 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 756 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 214 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 383 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1539 : 107776 591488 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 46 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 755 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 213 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 382 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1538 : 107776 534112 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 45 : 48 288 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 754 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 212 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 381 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1537 : 107776 1005664 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 44 : 48 288 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 753 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 211 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 380 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1536 : 107776 1028384 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 43 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 752 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 210 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 379 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1535 : 107776 607488 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 42 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 751 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 209 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 378 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1534 : 107776 24168320 0 0 0 13472 3368 0 0 
lud-rodinia-3.10.sm_62.ptx 41 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 750 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 208 : 48 1200 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 377 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1533 : 107776 1030016 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 40 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 749 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 207 : 48 480 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 372 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1528 : 107776 1013664 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 35 : 48 144 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 744 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 202 : 48 144 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 371 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1527 : 107776 454176 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 34 : 48 144 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 743 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 373 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1529 : 107776 1044000 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 36 : 48 144 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 745 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 203 : 48 288 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 374 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1530 : 107776 1169312 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 37 : 48 288 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 746 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 204 : 48 144 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 375 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1531 : 107776 998624 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 38 : 48 480 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 747 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 205 : 48 144 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 376 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1532 : 107776 1007520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 39 : 48 336 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 748 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 206 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 387 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1543 : 107776 1144672 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 50 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 759 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 388 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1544 : 107776 4324480 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 51 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 760 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 389 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1545 : 107776 4074144 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 52 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 761 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 390 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1546 : 107776 1169120 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 53 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 762 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 391 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1547 : 107776 4047584 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 54 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 763 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 392 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1548 : 107776 3759936 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 55 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 764 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 393 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1549 : 107776 1175520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 56 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 765 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 394 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1550 : 107776 3937984 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 57 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 766 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 395 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1551 : 107776 3802912 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 58 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 767 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 396 : 672 132224 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1552 : 107776 1184128 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 59 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 768 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 397 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1553 : 107776 3883776 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 60 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 769 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 398 : 672 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1554 : 107776 3677664 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 61 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 770 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1555 : 107776 1185088 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 62 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 771 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1556 : 107776 3767936 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 63 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 772 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 401 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1557 : 107776 3680096 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 64 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 773 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 402 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1558 : 107776 1193344 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 65 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 774 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 403 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1559 : 107776 3676064 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 66 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 775 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 404 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1560 : 107776 3608576 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 67 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 776 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 405 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1561 : 107776 1184768 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 68 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 777 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 406 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 1562 : 107776 3555808 0 3368 3368 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 69 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 778 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 112 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 113 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 114 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 115 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 116 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 117 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 118 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 119 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 120 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 121 : 48 9312 0 0 0 6 3 0 0 
lud-rodinia-3.10.sm_62.ptx 122 : 48 192 0 3 3 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 123 : 48 240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 124 : 48 288 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 125 : 48 432 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 126 : 48 336 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 129 : 720 4320 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 130 : 720 1800 0 0 0 0 0 0 45 
lud-rodinia-3.10.sm_62.ptx 132 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 133 : 360 2520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 134 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 135 : 360 10596 0 192 45 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 136 : 360 2160 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 137 : 360 225 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 156 : 360 2160 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 157 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 158 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 159 : 360 9000 0 45 45 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 160 : 360 15840 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 161 : 360 3036 0 192 45 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 164 : 720 4320 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 165 : 720 4320 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 166 : 720 6480 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 167 : 720 5040 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 168 : 720 4320 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 169 : 720 1800 0 0 0 0 0 0 45 
lud-rodinia-3.10.sm_62.ptx 170 : 360 1800 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 173 : 360 2160 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 174 : 360 2160 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 175 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 176 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 177 : 360 9360 0 45 45 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 178 : 360 2160 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 179 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 180 : 360 3240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 181 : 360 2520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 182 : 360 2880 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 185 : 2040 51000 0 360 360 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 186 : 2040 51000 0 360 360 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 187 : 2040 18360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 188 : 2040 18360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 189 : 2040 8160 0 360 360 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 190 : 2040 18360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 191 : 2040 20400 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 192 : 2040 22440 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 193 : 2040 12240 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 194 : 2040 8400 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 197 : 720 3600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 198 : 720 4320 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 199 : 720 4320 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 200 : 720 3360 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 139 : 315 2835 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 140 : 315 2205 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 141 : 315 2520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 144 : 1680 42000 0 315 315 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 145 : 1680 47040 0 924 315 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 146 : 1680 15120 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 147 : 1680 15120 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 148 : 1680 11760 0 924 315 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 149 : 1680 15120 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 150 : 1680 16800 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 151 : 1680 18480 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 152 : 1680 10080 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 153 : 1680 6825 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 411 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 412 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 413 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 414 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 415 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 416 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 417 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 418 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 419 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 420 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 421 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 422 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 423 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 424 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 425 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 426 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 427 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 428 : 672 136832 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 429 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 430 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 431 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 432 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 433 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 434 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 435 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 436 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 437 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 438 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 439 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 440 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 441 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 442 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 443 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 444 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 445 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 446 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 447 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 448 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 449 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 450 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 451 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 452 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 453 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 454 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 455 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 456 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 457 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 458 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 459 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 460 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 461 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 462 : 672 130368 0 0 0 84 42 0 0 
lud-rodinia-3.10.sm_62.ptx 463 : 672 2688 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 464 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 465 : 672 130368 0 0 0 84 42 0 0 
